"sm","hj","sd_hj","error","count","concerns","messages"
0.937019969278034,0.93822399155044,0.0579597332295996,0.00289798666147998,651,"Side effects","Risks"
0.927272727272727,0.935358136061826,0.0604632933647728,0.00302316466823864,330,"Side effects","Vaccine side effects (mild)"
0.912903225806452,0.928090093845426,0.0667388715514147,0.00333694357757073,310,"Side effects","Vaccine side effects (debunk)"
0.875,0.934109431386607,0.0615490015811966,0.00307745007905983,88,"Side effects","Benefits"
0.908450704225352,0.908026837083286,0.0835141002198093,0.00417570501099046,142,"Vaccine does not work","Misinfo (AfricaCheck video)"
0.871212121212121,0.877434739340861,0.107543017538696,0.00537715087693482,132,"Vaccine does not work","Elite cues (WHO)"
0.760869565217391,0.890618508891299,0.0974171805115379,0.0048708590255769,46,"Vaccine does not work","Elite cues (political leaders)"
0.744186046511628,0.696118890741825,0.211537380694196,0.0105768690347098,43,"Vaccine does not work","How vaccines work"
0.9,0.9,0.09,0.0045,30,"COVID is not real","Misinfo (accuracy prime)"
0.8,0.8,0.16,0.008,25,"COVID is not real","Elite cues (religious leaders)"
0.714285714285714,0.714285714285714,0.204081632653061,0.0102040816326531,21,"COVID is not real","Misinfo (AfricaCheck video)"
0.833333333333333,0.833333333333333,0.138888888888889,0.00694444444444445,18,"COVID is not real","Benefits"
0.871428571428571,0.869749862652483,0.11328503906847,0.00566425195342349,140,"Protected by God","Benefits"
0.829268292682927,0.830495369773467,0.140772810558299,0.00703864052791497,123,"Protected by God","Social considerations"
0.754385964912281,0.77805439390003,0.172685754032887,0.00863428770164435,57,"Protected by God","Elite cues (religious leaders)"
1,1,0,0,31,"Do not trust healthcare workers","Vaccine safety/effectiveness"
0.72,0.780385375494071,0.171384041209049,0.00856920206045244,25,"Do not trust healthcare workers","Elite cues (political leaders)"
0.88,0.884631192762032,0.102058845554457,0.00510294227772283,25,"Do not trust healthcare workers","Elite cues (religious leaders)"
0.904761904761905,0.906395128528676,0.084842999508161,0.00424214997540805,21,"Do not trust healthcare workers","Vaccine development/approvals"
0.894736842105263,0.897161686593243,0.0922625947024106,0.00461312973512053,19,"Do not trust healthcare workers","Elite cues (WHO)"
0.888,0.895739188243768,0.0933904948881639,0.0046695247444082,125,"Do not trust government","Vaccine safety/effectiveness"
0.87037037037037,0.8752352006926,0.109198544161184,0.00545992720805921,108,"Do not trust government","Vaccine development/approvals"
0.770491803278688,0.748370397152739,0.188312145818191,0.00941560729090953,61,"Do not trust government","Elite cues (WHO)"
0.775510204081633,0.803128378736433,0.158113186004622,0.0079056593002311,49,"Do not trust government","Elite cues (healthcare)"
0.647058823529412,0.743699155440465,0.190610721637604,0.00953053608188021,34,"Do not trust government","Elite cues (religious leaders)"
0.932330827067669,0.933418572233713,0.0621483412428896,0.00310741706214448,532,"Not sure what to believe","Misinfo (Facebook tips)"
0.934362934362934,0.933443442288109,0.0621267823374344,0.00310633911687172,518,"Not sure what to believe","Vaccine side effects (debunk)"
0.900943396226415,0.91840950482775,0.0749334862697969,0.00374667431348984,212,"Not sure what to believe","Misinfo (accuracy prime)"
0.80952380952381,0.792137418681233,0.164655728606266,0.00823278643031331,84,"Not sure what to believe","Misinfo (7 types)"
0.865671641791045,0.91007033739545,0.0818423183883821,0.00409211591941911,67,"Not sure what to believe","Misinfo (AfricaCheck video)"
